url,tld,is_phishing,url_length,num_dashes,num_digits,num_special_chars,path_segments,num_dots,num_underscores,num_dashes_in_hostname,double_slash_in_path,hostname_length,path_length,query_length,registration_time,creation_date,expiration_date,site_age_years,time_to_expire_years,registrar,country_registered,is_registered_in_ar
http://5fgdff322d.blogspot.com.ar,com.ar,True,33,0,4,0,0,3,0,0,False,26,0,0,,,,,,,,False
http://5fgfgfg4gh4hfg4s.blogspot.com.ar,com.ar,True,39,0,4,0,0,3,0,0,False,32,0,0,,,,,,,,False
http://5fgfgfgfg4g4fg.blogspot.com.ar,com.ar,True,37,0,3,0,0,3,0,0,False,30,0,0,,,,,,,,False
http://5fgfggr4f4g4gh4.blogspot.com.ar,com.ar,True,38,0,5,0,0,3,0,0,False,31,0,0,,,,,,,,False
http://5fgfgrfgfrg4g4gh4.blogspot.com.ar,com.ar,True,40,0,4,0,0,3,0,0,False,33,0,0,,,,,,,,False
http://5fggfgfg4g4gh4fg4dg.blogspot.com.ar,com.ar,True,42,0,5,0,0,3,0,0,False,35,0,0,,,,,,,,False
http://5fhfrg3f3f2f3.blogspot.com.ar,com.ar,True,36,0,5,0,0,3,0,0,False,29,0,0,,,,,,,,False
http://5gfgfgfgfg4g4gh4.blogspot.com.ar,com.ar,True,39,0,4,0,0,3,0,0,False,32,0,0,,,,,,,,False
http://5ghgjgh4g4g33.blogspot.com.ar,com.ar,True,36,0,5,0,0,3,0,0,False,29,0,0,,,,,,,,False
http://5ghgjhjth4g33.blogspot.com.ar,com.ar,True,36,0,4,0,0,3,0,0,False,29,0,0,,,,,,,,False
http://6836068570.pymexbrokers.com.ar,com.ar,True,37,0,10,0,0,3,0,0,False,30,0,0,,,,,,,,False
http://876hfggfgfg.blogspot.com.ar,com.ar,True,34,0,3,0,0,3,0,0,False,27,0,0,,,,,,,,False
http://8rgfffg4gg.blogspot.com.ar,com.ar,True,33,0,2,0,0,3,0,0,False,26,0,0,,,,,,,,False
http://965.com.ar,com.ar,True,17,0,3,0,0,2,0,0,False,10,0,0,,,,,,,,False
http://academiamanejar.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,3.24,2023-02-24T19:22:05.578920,2026-05-22T00:00:00,2.41,0.82,nicar,Desconocido,False
http://acostainmobiliaria.com.ar,com.ar,True,32,0,0,0,0,2,0,0,False,25,0,0,11.69,2013-12-13T00:00:00,2025-08-18T00:00:00,11.62,0.06,nicar,Desconocido,False
http://activarsalud.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,12.65,2013-10-14T00:00:00,2026-06-06T00:00:00,11.79,0.86,nicar,Desconocido,False
http://actualidadquequen.com.ar,com.ar,True,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,,False
http://administracioncarne.com.ar,com.ar,True,33,0,0,0,0,2,0,0,False,26,0,0,12.08,2014-03-13T00:00:00,2026-04-10T00:00:00,11.38,0.71,nicar,Desconocido,False
http://adrianfernandezabogado.com.ar,com.ar,True,36,0,0,0,0,2,0,0,False,29,0,0,11.96,2013-08-20T00:00:00,2025-08-03T00:00:00,11.94,0.02,nicar,Desconocido,False
http://aeuera.org.ar,org.ar,True,20,0,0,0,0,2,0,0,False,13,0,0,11.09,2014-12-17T00:00:00,2026-01-16T00:00:00,10.61,0.48,nicar,Desconocido,False
http://agenciaancla.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,6.0,2019-09-22T21:35:30.925084,2025-09-22T00:00:00,5.84,0.16,nicar,Desconocido,False
http://agenciaimpetu.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,2.19,2023-08-14T15:24:17.879998,2025-10-21T00:00:00,1.95,0.24,nicar,Desconocido,False
http://agentex.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,12.05,2013-08-20T00:00:00,2025-09-03T00:00:00,11.94,0.11,nicar,Desconocido,False
http://agent-id-018479024.gabrielferrer.com.ar,com.ar,True,46,2,9,0,0,3,0,2,False,39,0,0,12.69,2013-09-03T00:00:00,2026-05-11T00:00:00,11.9,0.79,nicar,Desconocido,False
http://agratzerpianos.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,12.08,2014-03-16T00:00:00,2026-04-10T00:00:00,11.37,0.71,nicar,Desconocido,False
http://agrohensrl.com.ar,com.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,2.01,2024-03-19T10:17:49.969976,2026-03-23T00:00:00,1.35,0.66,nicar,Desconocido,False
http://agrosololiva.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,,False
http://agshealth.interiormente.com.ar,com.ar,True,37,0,0,0,0,3,0,0,False,30,0,0,4.0,2022-01-15T09:41:10.535811,2026-01-15T00:00:00,3.52,0.47,nicar,Desconocido,False
http://aguasgrandes.tur.ar,tur.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,12.16,2013-08-20T00:00:00,2025-10-13T00:00:00,11.94,0.22,nicar,Desconocido,False
http://aidangrayhome.interiormente.com.ar,com.ar,True,41,0,0,0,0,3,0,0,False,34,0,0,,,,,,,Desconocido,False
http://aihuidesarrolloweb.com.ar,com.ar,True,32,0,0,0,0,2,0,0,False,25,0,0,,,,,,,Desconocido,False
http://airservicedg.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False
http://aitsagroup.com.ar,com.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://alas.edu.ar,edu.ar,True,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://alex_dauz.coopinfo.com.ar,com.ar,True,32,0,0,0,0,3,1,0,False,25,0,0,,,,,,,Desconocido,False
http://alfamedicasrl.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://allegro.pl-nowy-2regulamin6016.muzzu.com.ar,com.ar,True,50,2,5,0,0,4,0,2,False,43,0,0,,,,,,,Desconocido,False
http://allegro.pl-nowy-regulam2n6702.ipxsistemas.com.ar,com.ar,True,55,2,5,0,0,4,0,2,False,48,0,0,,,,,,,Desconocido,False
http://aloeseguros.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://alojamientoenobera.com.ar,com.ar,True,32,0,0,0,0,2,0,0,False,25,0,0,,,,,,,Desconocido,False
http://alphadrogueria.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://alpha-online.com.csdnet2.com.ar,com.ar,True,38,1,1,0,0,4,0,1,False,31,0,0,,,,,,,Desconocido,False
http://alquilertemporariobuenosaires.com.ar,com.ar,True,43,0,0,0,0,2,0,0,False,36,0,0,,,,,,,Desconocido,False
http://alsegundo.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://altamiragigena.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://aluminioscatala.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,,False
http://alutek.com.ar,com.ar,True,20,0,0,0,0,2,0,0,False,13,0,0,12.52,2013-10-24T00:00:00,2026-04-27T00:00:00,11.76,0.75,nicar,Desconocido,False
http://alzugarayhogar.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,11.6,2014-03-04T00:00:00,2025-10-07T00:00:00,11.4,0.2,nicar,Desconocido,False
http://am130.1.com.ar,com.ar,True,21,0,4,0,0,3,0,0,False,14,0,0,12.78,2013-08-20T00:00:00,2026-05-30T00:00:00,11.94,0.84,nicar,Desconocido,False
http://am40.1.com.ar,com.ar,True,20,0,3,0,0,3,0,0,False,13,0,0,12.78,2013-08-20T00:00:00,2026-05-30T00:00:00,11.94,0.84,nicar,Desconocido,False
http://am98.1.com.ar,com.ar,True,20,0,3,0,0,3,0,0,False,13,0,0,12.78,2013-08-20T00:00:00,2026-05-30T00:00:00,11.94,0.84,nicar,Desconocido,False
http://amazingfood.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,,False
http://amazingnutrients.com.ar,com.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,3.44,2022-09-20T19:38:32.757772,2026-02-28T00:00:00,2.84,0.59,nicar,Desconocido,False
http://american-usuarios.com.ar,com.ar,True,31,1,0,0,0,2,0,1,False,24,0,0,,,,,,,,False
http://amisonee.blogspot.com.ar,com.ar,True,31,0,0,0,0,3,0,0,False,24,0,0,,,,,,,,False
http://amma.org.ar,org.ar,True,18,0,0,0,0,2,0,0,False,11,0,0,12.08,2014-04-01T00:00:00,2026-04-29T00:00:00,11.32,0.76,nicar,Desconocido,False
http://anastorni.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,12.87,2013-09-04T00:00:00,2026-07-17T00:00:00,11.9,0.98,nicar,Desconocido,False
http://antonioherrera.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,3.01,2022-09-30T15:44:57.553378,2025-10-03T00:00:00,2.82,0.19,nicar,Desconocido,False
http://anttonette---registere330.blogspot.com.ar,com.ar,True,48,3,3,0,0,3,0,3,False,41,0,0,,,,,,,,False
http://aolmaiillogin.blogspot.com.ar,com.ar,True,36,0,0,0,0,3,0,0,False,29,0,0,,,,,,,,False
http://api.aricana.com.ar,com.ar,True,25,0,0,0,0,3,0,0,False,18,0,0,,,,,,,,False
http://api.goautos.com.ar,com.ar,True,25,0,0,0,0,3,0,0,False,18,0,0,9.08,2016-12-19T15:44:05.527670,2026-01-17T00:00:00,8.6,0.48,nicar,Desconocido,False
http://appgss.com.ar,com.ar,True,20,0,0,0,0,2,0,0,False,13,0,0,,,,,,,,False
http://appleid.net.ar,net.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,,False
http://applestore.net.ar,net.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,,False
http://appupdatesecurehalifaxonlineappupdate-verification.digitopunturajulca.com.ar,com.ar,True,83,1,0,0,0,3,0,1,False,76,0,0,12.2,2013-12-12T00:00:00,2026-02-19T00:00:00,11.62,0.57,nicar,Desconocido,False
http://appxi.com.ar,com.ar,True,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,,False
http://areasegura.com.ar,com.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,11.81,2014-01-04T00:00:00,2025-10-24T00:00:00,11.56,0.25,nicar,Desconocido,False
http://arenas-neumaticos.com.ar,com.ar,True,31,1,0,0,0,2,0,1,False,24,0,0,,,,,,,,False
http://arfesa.com.ar,com.ar,True,20,0,0,0,0,2,0,0,False,13,0,0,12.18,2014-03-08T00:00:00,2026-05-09T00:00:00,11.39,0.79,nicar,Desconocido,False
http://arigalvanizados.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,5.06,2021-01-26T15:22:54.737475,2026-02-16T00:00:00,4.49,0.56,nicar,Desconocido,False
http://armerianorte.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,12.66,2013-09-05T00:00:00,2026-04-30T00:00:00,11.89,0.76,nicar,Desconocido,False
http://arodkasalek.blogspot.com.ar,com.ar,True,34,0,0,0,0,3,0,0,False,27,0,0,,,,,,,,False
http://artisticavillalba.com.ar,com.ar,True,31,0,0,0,0,2,0,0,False,24,0,0,12.08,2013-10-17T00:00:00,2025-11-14T00:00:00,11.78,0.3,nicar,Desconocido,False
http://ascovermusicbrasilinstagram.blogspot.com.ar,com.ar,True,50,0,0,0,0,3,0,0,False,43,0,0,,,,,,,,False
http://asesoriajuridicaonline.com.ar,com.ar,True,36,0,0,0,0,2,0,0,False,29,0,0,,,,,,,Desconocido,False
http://asisgerontologico.com.ar,com.ar,True,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://astapro.org.ar,org.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://astilleroregnicoli.com.ar,com.ar,True,32,0,0,0,0,2,0,0,False,25,0,0,,,,,,,Desconocido,False
http://aurinegro.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://australrenault.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://auth-soci-gener-pass.eloykrioka.com.ar,com.ar,True,45,3,0,0,0,3,0,3,False,38,0,0,,,,,,,Desconocido,False
http://auto.estancialadestileria.com.ar,com.ar,True,39,0,0,0,0,3,0,0,False,32,0,0,,,,,,,Desconocido,False
http://autonortecorrientes.com.ar,com.ar,True,33,0,0,0,0,2,0,0,False,26,0,0,,,,,,,Desconocido,False
http://autoria.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://autoyamdp.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://auxiliardefarmacia.com.ar,com.ar,True,32,0,0,0,0,2,0,0,False,25,0,0,,,,,,,Desconocido,False
http://avdelcampo.com.ar,com.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://avellaneda478.edu.ar,edu.ar,True,27,0,3,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://aventurinaesoterica.com.ar,com.ar,True,33,0,0,0,0,2,0,0,False,26,0,0,,,,,,,Desconocido,False
http://awala.com.ar,com.ar,True,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,Desconocido,False
http://bailarincosmico.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://bajoriego.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,6.02,2020-04-06T10:24:13.245214,2026-04-12T00:00:00,5.3,0.71,nicar,Desconocido,False
http://bamoutdoorinc.interiormente.com.ar,com.ar,True,41,0,0,0,0,3,0,0,False,34,0,0,4.0,2022-01-15T09:41:10.535811,2026-01-15T00:00:00,3.52,0.47,nicar,Desconocido,False
http://barncor.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,,False
http://barriolashuertas.com.ar,com.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,3.0,2022-12-29T09:59:49.267768,2025-12-29T00:00:00,2.57,0.43,nicar,Desconocido,False
http://basquetlaplata.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,,False
http://baudi.com.ar,com.ar,True,19,0,0,0,0,2,0,0,False,12,0,0,12.28,2014-01-19T00:00:00,2026-04-28T00:00:00,11.52,0.76,nicar,Desconocido,False
http://bbca.com.ar,com.ar,True,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,,False
http://begenburda.blogspot.com.ar,com.ar,True,33,0,0,0,0,3,0,0,False,26,0,0,,,,,,,,False
http://bemardistribuidora.com.ar,com.ar,True,32,0,0,0,0,2,0,0,False,25,0,0,8.01,2017-12-12T16:40:41.803150,2025-12-14T00:00:00,7.62,0.39,nicar,Desconocido,False
http://benavidezesculturas.com.ar,com.ar,True,33,0,0,0,0,2,0,0,False,26,0,0,11.42,2014-06-25T00:00:00,2025-11-21T00:00:00,11.09,0.32,nicar,Desconocido,False
http://berbeglia.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,12.5,2013-08-27T00:00:00,2026-02-23T00:00:00,11.92,0.58,nicar,Desconocido,False
http://betelbusturismo.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,12.03,2013-08-20T00:00:00,2025-08-29T00:00:00,11.94,0.09,nicar,Desconocido,False
http://bgmitornament20.blogspot.com.ar,com.ar,True,38,0,2,0,0,3,0,0,False,31,0,0,,,,,,,,False
http://bhisports.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,,False
http://bhscosmetics.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,,False
http://bibliotecabayer.org.ar,org.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,12.0,2013-12-19T00:00:00,2025-12-17T00:00:00,11.61,0.39,nicar,Desconocido,False
http://bikomebb.blogspot.com.ar,com.ar,True,31,0,0,0,0,3,0,0,False,24,0,0,,,,,,,,False
http://bill.stiletano.com.ar,com.ar,True,28,0,0,0,0,3,0,0,False,21,0,0,11.98,2013-08-24T00:00:00,2025-08-14T00:00:00,11.93,0.05,nicar,Desconocido,False
http://bioluz.com.ar,com.ar,True,20,0,0,0,0,2,0,0,False,13,0,0,9.0,2017-06-30T14:35:38.450382,2026-06-30T00:00:00,8.07,0.93,nicar,Desconocido,False
http://blasinfobcoicbc.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,,False
http://blog.concejodeliberantetolhuin.gob.ar,gob.ar,True,44,0,0,0,0,3,0,0,False,37,0,0,5.0,2020-07-06T11:33:11.002042,2025-07-06T00:00:00,5.05,-0.05,nicar,Desconocido,False
http://bloueadopersonbr.eshost.com.ar,com.ar,True,37,0,0,0,0,3,0,0,False,30,0,0,12.02,2013-08-22T00:00:00,2025-08-27T00:00:00,11.93,0.09,nicar,Desconocido,False
http://bluedotreadimix.interiormente.com.ar,com.ar,True,43,0,0,0,0,3,0,0,False,36,0,0,4.0,2022-01-15T09:41:10.535811,2026-01-15T00:00:00,3.52,0.47,nicar,Desconocido,False
http://bndigicontac.eshost.com.ar,com.ar,True,33,0,0,0,0,3,0,0,False,26,0,0,12.02,2013-08-22T00:00:00,2025-08-27T00:00:00,11.93,0.09,nicar,Desconocido,False
http://bodamacayseba.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,,False
http://bodegascrotta.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,8.01,2018-07-13T09:33:11.144901,2026-07-16T00:00:00,7.04,0.97,nicar,Desconocido,False
http://boechat.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,12.48,2013-08-19T00:00:00,2026-02-07T00:00:00,11.94,0.54,nicar,Desconocido,False
http://bofastaticwed.eshost.com.ar,com.ar,True,34,0,0,0,0,3,0,0,False,27,0,0,12.02,2013-08-22T00:00:00,2025-08-27T00:00:00,11.93,0.09,nicar,Desconocido,False
http://bofaverify.eshost.com.ar,com.ar,True,31,0,0,0,0,3,0,0,False,24,0,0,12.02,2013-08-22T00:00:00,2025-08-27T00:00:00,11.93,0.09,nicar,Desconocido,False
http://bomquebom.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,12.41,2013-08-20T00:00:00,2026-01-13T00:00:00,11.94,0.47,nicar,Desconocido,False
http://boosarq.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://bragadoesnoticia.com.ar,com.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,Desconocido,False
http://brazzicatering.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://bristolinstitute.com.ar,com.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,Desconocido,False
http://bristolmedicine.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://brixherrajes.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False
http://bsmovilidad.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://buenvicio.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://buhl.com.ar,com.ar,True,18,0,0,0,0,2,0,0,False,11,0,0,,,,,,,Desconocido,False
http://caden.com.ar,com.ar,True,19,0,0,0,0,2,0,0,False,12,0,0,,,,,,,Desconocido,False
http://callusoyasociados.com.ar,com.ar,True,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://campolaclementina.com.ar,com.ar,True,31,0,0,0,0,2,0,0,False,24,0,0,,,,,,,Desconocido,False
http://cantonhomebazar.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://capacitacionpnl.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,,,,,,,Desconocido,False
http://capicuaturismo.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,,,,,,,Desconocido,False
http://carassai.com.ar,com.ar,True,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,Desconocido,False
http://carenzocustoms.com.ar,com.ar,True,28,0,0,0,0,2,0,0,False,21,0,0,12.09,2014-06-13T00:00:00,2026-07-12T00:00:00,11.12,0.96,nicar,Desconocido,False
http://carlossauma.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,12.27,2014-04-11T00:00:00,2026-07-15T00:00:00,11.3,0.97,nicar,Desconocido,False
http://carosioabogados.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,12.15,2014-01-13T00:00:00,2026-03-04T00:00:00,11.54,0.61,nicar,Desconocido,False
http://casamezquita.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,,False
http://cbango.com.ar,com.ar,True,20,0,0,0,0,2,0,0,False,13,0,0,12.04,2013-08-26T00:00:00,2025-09-08T00:00:00,11.92,0.12,nicar,Desconocido,False
http://cdhpulidos.com.ar,com.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,12.09,2014-01-16T00:00:00,2026-02-15T00:00:00,11.53,0.56,nicar,Desconocido,False
http://cecaitra.org.ar,org.ar,True,22,0,0,0,0,2,0,0,False,15,0,0,11.01,2015-01-26T00:00:00,2026-01-28T00:00:00,10.5,0.51,nicar,Desconocido,False
http://cecingenieria.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,11.02,2014-12-19T00:00:00,2025-12-24T00:00:00,10.61,0.41,nicar,Desconocido,False
http://cemupro.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,,False
http://cenoa.com.ar,com.ar,True,19,0,0,0,0,2,0,0,False,12,0,0,12.1,2014-05-26T00:00:00,2026-06-29T00:00:00,11.17,0.93,nicar,Desconocido,False
http://cespedelespartano.com.ar,com.ar,True,31,0,0,0,0,2,0,0,False,24,0,0,11.93,2013-09-12T00:00:00,2025-08-13T00:00:00,11.87,0.05,nicar,Desconocido,False
http://ceysa.com.ar,com.ar,True,19,0,0,0,0,2,0,0,False,12,0,0,11.08,2014-10-23T00:00:00,2025-11-17T00:00:00,10.76,0.31,nicar,Desconocido,False
http://chanetex.com.ar,com.ar,True,22,0,0,0,0,2,0,0,False,15,0,0,,,,,,,,False
http://chase-verifyit.especialistas.org.ar,org.ar,True,42,1,0,0,0,3,0,1,False,35,0,0,11.06,2014-12-15T00:00:00,2026-01-03T00:00:00,10.62,0.44,nicar,Desconocido,False
http://chocoinnova.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,11.87,2013-09-20T00:00:00,2025-07-30T00:00:00,11.85,0.01,nicar,Desconocido,False
http://citi.muzonal.com.ar,com.ar,True,26,0,0,0,0,3,0,0,False,19,0,0,,,,,,,,False
http://claimrblx10k.blogspot.com.ar,com.ar,True,35,0,2,0,0,3,0,0,False,28,0,0,,,,,,,,False
http://clubdelasalud.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,11.05,2015-04-20T00:00:00,2026-05-06T00:00:00,10.27,0.78,nicar,Desconocido,False
http://coinbaselogindesk.blogspot.com.ar,com.ar,True,40,0,0,0,0,3,0,0,False,33,0,0,,,,,,,,False
http://colbitralar.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,12.64,2013-08-23T00:00:00,2026-04-10T00:00:00,11.93,0.71,nicar,Desconocido,False
http://colmarpergamino.com.ar,com.ar,True,29,0,0,0,0,2,0,0,False,22,0,0,12.61,2013-08-27T00:00:00,2026-04-05T00:00:00,11.92,0.69,nicar,Desconocido,False
http://comercialdecarlo.com.ar,com.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,,False
http://computationalcenter.com.ar,com.ar,True,33,0,0,0,0,2,0,0,False,26,0,0,12.07,2013-08-22T00:00:00,2025-09-15T00:00:00,11.93,0.14,nicar,Desconocido,False
http://conbacs.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,12.03,2014-05-16T00:00:00,2026-05-24T00:00:00,11.2,0.83,nicar,Desconocido,False
http://confluenciamdcradio.com.ar,com.ar,True,33,0,0,0,0,2,0,0,False,26,0,0,,,,,,,,False
http://congregacioncristiana.org.ar,org.ar,True,35,0,0,0,0,2,0,0,False,28,0,0,8.0,2017-11-22T17:56:59.226048,2025-11-22T00:00:00,7.67,0.33,nicar,Desconocido,False
http://congresoaapresid.org.ar,org.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,12.29,2013-10-25T00:00:00,2026-02-05T00:00:00,11.76,0.53,nicar,Desconocido,False
http://congresosba.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,,False
http://consegna-brt-it.restodeltata.com.ar,com.ar,True,42,2,0,0,0,3,0,2,False,35,0,0,12.04,2014-07-04T00:00:00,2026-07-15T00:00:00,11.07,0.97,nicar,Desconocido,False
http://consejoabogadosformosa.com.ar,com.ar,True,36,0,0,0,0,2,0,0,False,29,0,0,,,,,,,,False
http://construseralvear.com.ar,com.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,Desconocido,False
http://contenidosymedia.com.ar,com.ar,True,30,0,0,0,0,2,0,0,False,23,0,0,,,,,,,Desconocido,False
http://conurbano.com.ar,com.ar,True,23,0,0,0,0,2,0,0,False,16,0,0,,,,,,,Desconocido,False
http://cooperadoras.com.ar,com.ar,True,26,0,0,0,0,2,0,0,False,19,0,0,,,,,,,Desconocido,False
http://creatic.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://cresca.faa.unicen.edu.ar,edu.ar,True,31,0,0,0,0,4,0,0,False,24,0,0,,,,,,,Desconocido,False
http://cuyunco.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://dametting.blogspot.com.ar,com.ar,True,32,0,0,0,0,3,0,0,False,25,0,0,,,,,,,Desconocido,False
http://dancomyvo.blogspot.com.ar,com.ar,True,32,0,0,0,0,3,0,0,False,25,0,0,,,,,,,Desconocido,False
http://degradable.com.ar,com.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://delacuesta.com.ar,com.ar,True,24,0,0,0,0,2,0,0,False,17,0,0,,,,,,,Desconocido,False
http://delbian.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://delzacc.com.ar,com.ar,True,21,0,0,0,0,2,0,0,False,14,0,0,,,,,,,Desconocido,False
http://demiregalos.com.ar,com.ar,True,25,0,0,0,0,2,0,0,False,18,0,0,,,,,,,Desconocido,False
http://demo.werden.com.ar,com.ar,True,25,0,0,0,0,3,0,0,False,18,0,0,,,,,,,Desconocido,False
http://dentaladvance.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,,,,,,,Desconocido,False
http://deportes.gesell.com.ar,com.ar,True,29,0,0,0,0,3,0,0,False,22,0,0,,,,,,,Desconocido,False
http://designcarpets.com.ar,com.ar,True,27,0,0,0,0,2,0,0,False,20,0,0,11.08,2014-12-17T00:00:00,2026-01-14T00:00:00,10.61,0.47,nicar,Desconocido,False
http://dev.actiontravel.com.ar,com.ar,True,30,0,0,0,0,3,0,0,False,23,0,0,12.55,2013-08-22T00:00:00,2026-03-06T00:00:00,11.93,0.61,nicar,Desconocido,False
